Time,Channel A
3.67245097,-26.68843000
3.67278431,-39.91821000
3.67311766,-43.42784000
3.67345100,-49.30265000
3.67378434,-35.88977000
3.67411769,-45.39628000
3.67445103,-35.47777000
3.67478438,-40.84902000
3.67511772,-40.94057000
3.67545106,-24.33851000
3.67578441,-18.95199000
3.67611775,-5.49333100
3.67645110,6.34784900
3.67678444,20.08118000
3.67711778,37.04947000
3.67745113,54.36872000
3.67778447,47.22739000
3.67811782,61.46428000
3.67845116,66.31672000
3.67878450,59.51109000
3.67911785,75.27390000
3.67945119,59.41954000
3.67978454,59.41954000
3.68011788,64.21094000
3.68045122,56.45924000
3.68078457,28.85525000
3.68111791,17.16666000
3.68145126,0.67140720
3.68178460,-12.40577000
3.68211794,-19.40977000
3.68245129,-38.14813000
3.68278463,-43.03109000
3.68311798,-41.23050000
3.68345132,-51.72887000
3.68378466,-63.37169000
3.68411801,-51.91198000
3.68445135,-67.47642000
3.68478470,-56.45924000
3.68511804,-38.68221000
3.68545138,-43.59569000
3.68578473,-33.50932000
3.68611807,-3.84533200
3.68645142,16.76992000
3.68678476,34.97421000
3.68711810,40.92532000
3.68745145,54.99435000
3.68778479,63.06649000
3.68811814,64.80605000
3.68845148,56.03198000
3.68878482,73.88531000
3.68911817,60.79287000
3.68945151,75.12131000
3.68978486,67.29331000
3.69011820,49.79095000
3.69045154,48.02087000
3.69078489,36.50013000
3.69111823,17.05985000
3.69145158,-3.03659200
3.69178492,-19.79125000
3.69211826,-10.91037000
3.69245161,-34.39436000
3.69278495,-51.74413000
3.69311830,-38.48384000
3.69345164,-41.44413000
3.69378498,-38.37702000
3.69411833,-47.48680000
3.69445167,-41.15421000
3.69478502,-27.52769000
3.69511836,-28.18384000
3.69545170,-22.47688000
3.69578505,-16.83096000
3.69611839,-5.27970200
3.69645174,29.48088000
3.69678508,43.59569000
3.69711842,58.19880000
3.69745177,54.88754000
3.69778511,61.14383000
3.69811846,58.30561000
3.69845180,56.04724000
3.69878514,70.68087000
3.69911849,66.28620000
3.69945183,68.45301000
3.69978518,67.27805000
3.70011852,61.55583000
3.70045186,44.49598000
3.70078521,32.73110000
3.70111855,14.55733000
3.70145190,7.52281200
3.70178524,-5.87481300
3.70211858,-28.59584000
3.70245193,-35.29465000
3.70278527,-42.55806000
3.70311862,-42.19184000
3.70345196,-46.69331000
3.70378530,-64.47034000
3.70411865,-58.29035000
3.70445199,-58.83968000
3.70478534,-45.68621000
3.70511868,-33.63140000
3.70545202,-46.02191000
3.70578537,-33.67717000
3.70611871,-22.15644000
3.70645206,6.53096100
3.70678540,21.19510000
3.70711874,54.96383000
3.70745209,63.81420000
3.70778543,78.96664000
3.70811878,66.80502000
3.70845212,65.23331000
3.70878546,72.09998000
3.70911881,69.44486000
3.70945215,72.49671000
3.70978550,62.68502000
3.71011884,68.98709000
3.71045218,54.84176000
3.71078553,48.46339000
3.71111887,23.77392000
3.71145222,6.33259000
3.71178556,-11.38340000
3.71211891,-20.34059000
3.71245225,-35.69139000
3.71278559,-35.93554000
3.71311894,-36.53065000
3.71345228,-45.48784000
3.71378563,-41.91717000
3.71411897,-34.91317000
3.71445231,-59.93835000
3.71478566,-37.94976000
3.71511900,-26.32221000
3.71545235,-15.35081000
3.71578569,-1.64799900
3.71611903,0.32044430
3.71645238,17.80755000
3.71678572,33.38725000
3.71711907,46.87643000
3.71745241,50.34028000
3.71778575,72.16101000
3.71811910,76.06738000
3.71845244,61.54057000
3.71878579,66.66768000
3.71911913,62.62397000
3.71945247,76.05212000
3.71978582,59.52635000
3.72011916,62.66976000
3.72045251,59.48057000
3.72078585,39.23154000
3.72111919,22.53792000
3.72145254,1.90740700
3.72178588,-8.04162700
3.72211923,-35.55406000
3.72245257,-37.88873000
3.72278591,-48.43287000
3.72311926,-44.06873000
3.72345260,-43.03109000
3.72378595,-65.15701000
3.72411929,-54.01776000
3.72445263,-59.38902000
3.72478598,-51.77465000
3.72511932,-41.44413000
3.72545267,-46.06768000
3.72578601,-44.49598000
3.72611935,-22.96518000
3.72645270,2.44148100
3.72678604,20.29481000
3.72711939,31.18991000
3.72745273,54.24665000
3.72778607,56.44398000
3.72811942,56.01672000
3.72845276,50.01984000
3.72878611,74.43464000
3.72911945,57.19168000
3.72945279,65.78264000
3.72978614,70.16205000
3.73011948,60.02991000
3.73045283,56.35242000
3.73078617,35.11155000
3.73111951,25.89495000
3.73145286,9.88799700
3.73178620,-8.74355200
3.73211955,-17.54814000
3.73245289,-22.90414000
3.73278623,-45.16739000
3.73311958,-45.18265000
3.73345292,-38.71273000
3.73378627,-35.84399000
3.73411961,-46.20502000
3.73445295,-39.32310000
3.73478630,-46.26606000
3.73511964,-49.74517000
3.73545299,-43.39732000
3.73578633,-26.99362000
3.73611967,-19.59288000
3.73645302,1.80059200
3.73678636,13.70281000
3.73711971,36.10339000
3.73745305,46.66280000
3.73778639,49.21109000
3.73811974,56.65761000
3.73845308,72.69508000
3.73878643,67.62901000
3.73911977,59.90783000
3.73945311,73.53434000
3.73978646,70.65034000
3.74011980,54.12457000
3.74045315,48.60072000
3.74078649,36.05762000
3.74111983,26.55110000
3.74145318,8.30103400
3.74178652,-8.86562600
3.74211987,-20.49318000
3.74245321,-24.91836000
3.74278655,-44.80117000
3.74311990,-45.60991000
3.74345324,-49.92828000
3.74378659,-56.15405000
3.74411993,-53.31583000
3.74445327,-50.12665000
3.74478662,-69.67375000
3.74511996,-57.37479000
3.74545331,-32.60902000
3.74578665,-32.47169000
3.74611999,-12.07007000
3.74645334,6.89718300
3.74678668,28.99258000
3.74712003,39.18576000
3.74745337,54.52132000
3.74778671,61.23539000
3.74812006,68.68190000
3.74845340,56.79494000
3.74878675,73.19864000
3.74912009,71.64220000
3.74945343,76.29626000
3.74978678,61.28116000
3.75012012,72.20679000
3.75045347,62.85286000
3.75078681,46.92220000
3.75112015,33.89080000
3.75145350,18.05170000
3.75178684,-3.81481300
3.75212019,-18.31110000
3.75245353,-29.60295000
3.75278687,-37.75139000
3.75312022,-48.81435000
3.75345356,-43.70250000
3.75378691,-39.38414000
3.75412025,-52.72072000
3.75445359,-39.71984000
3.75478694,-39.07895000
3.75512028,-40.92532000
3.75545363,-23.72814000
3.75578697,-4.13525800
3.75612031,-1.77007300
3.75645366,7.37022000
3.75678700,22.52266000
3.75712035,34.68428000
3.75745369,52.26294000
3.75778703,56.19983000
3.75812038,78.27998000
3.75845372,73.41227000
3.75878707,62.27301000
3.75912041,64.79079000
3.75945375,66.27094000
3.75978710,56.35242000
3.76012044,68.59035000
3.76045379,64.40931000
3.76078713,44.75539000
3.76112047,25.05569000
3.76145382,6.88192400
3.76178716,-9.75066400
3.76212051,-21.02725000
3.76245385,-27.78710000
3.76278719,-41.23050000
3.76312054,-54.94857000
3.76345388,-54.73494000
3.76378723,-54.06354000
3.76412057,-61.92205000
3.76445391,-60.19775000
3.76478726,-41.62724000
3.76512060,-45.25895000
3.76545395,-44.00769000
3.76578729,-40.97110000
3.76612063,-27.39036000
3.76645398,-8.56044100
3.76678732,1.78533300
3.76712067,22.59896000
3.76745401,45.15213000
3.76778735,55.31479000
3.76812070,63.12754000
3.76845404,71.93213000
3.76878739,49.28739000
3.76912073,69.58220000
3.76945407,65.70634000
3.76978742,67.78161000
3.77012076,70.92501000
3.77045411,64.50086000
3.77078745,45.86932000
3.77112079,27.37510000
3.77145414,14.95407000
3.77178748,-1.60222200
3.77212083,-24.46058000
3.77245417,-29.95392000
3.77278752,-37.67510000
3.77312086,-39.96399000
3.77345420,-49.34843000
3.77378755,-49.74517000
3.77412089,-40.34547000
3.77445424,-54.65865000
3.77478758,-33.11258000
3.77512092,-32.73110000
3.77545427,-27.13095000
3.77578761,-6.60725700
3.77612096,-0.48829610
3.77645430,4.59303500
3.77678764,21.85125000
3.77712099,30.24384000
3.77745433,54.38398000
3.77778768,60.94546000
3.77812102,62.54768000
3.77845436,60.16724000
3.77878771,80.12634000
3.77912105,57.92413000
3.77945440,81.75908000
3.77978774,62.16620000
3.78012108,57.84783000
3.78045443,52.75124000
3.78078777,42.13080000
3.78112112,23.63658000
3.78145446,9.90325500
3.78178780,0.21362960
3.78212115,-19.30296000
3.78245449,-31.12888000
3.78278784,-34.28754000
3.78312118,-44.70961000
3.78345452,-49.30265000
3.78378787,-65.20279000
3.78412121,-63.03598000
3.78445456,-59.38902000
3.78478790,-58.79391000
3.78512124,-45.01480000
3.78545459,-50.58442000
3.78578793,-49.85198000
3.78612128,-25.40666000
3.78645462,-6.68355300
3.78678796,10.23896000
3.78712131,24.53688000
3.78745465,49.42472000
3.78778800,59.72472000
3.78812134,68.42249000
3.78845468,63.18857000
3.78878803,70.63509000
3.78912137,64.02782000
3.78945472,66.78976000
3.78978806,63.05124000
3.79012140,62.04412000
3.79045475,59.77050000
3.79078809,45.64043000
3.79112144,33.72295000
3.79145478,9.84221800
3.79178812,-1.96844400
3.79212147,-9.64384800
3.79245481,-29.16043000
3.79278816,-28.16858000
3.79312150,-39.78088000
3.79345484,-46.78487000
3.79378819,-34.33332000
3.79412153,-47.62413000
3.79445488,-37.32413000
3.79478822,-38.83480000
3.79512156,-29.48088000
3.79545491,-24.14014000
3.79578825,-24.75051000
3.79612160,-14.58785000
3.79645494,-5.81377600
3.79678828,4.36414700
3.79712163,29.16043000
3.79745497,41.06265000
3.79778832,68.28516000
3.79812166,69.73479000
3.79845500,71.42857000
3.79878835,64.25671000
3.79912169,64.02782000
3.79945504,74.81612000
3.79978838,60.70131000
3.80012172,70.86398000
3.80045507,55.72679000
3.80078841,44.22132000
3.80112176,27.46666000
3.80145510,7.58384900
3.80178844,-6.63777500
3.80212179,-18.46370000
3.80245513,-31.95288000
3.80278848,-34.60799000
3.80312182,-35.61510000
3.80345516,-49.04324000
3.80378851,-57.61894000
3.80412185,-65.84368000
3.80445520,-64.85183000
3.80478854,-57.32902000
3.80512188,-51.37791000
3.80545523,-32.41066000
3.80578857,-33.37199000
3.80612192,-29.12992000
3.80645526,-7.75170100
3.80678860,24.46058000
3.80712195,43.61095000
3.80745529,44.00769000
3.80778864,48.81435000
3.80812198,54.64339000
3.80845532,73.04604000
3.80878867,59.90783000
3.80912201,75.97582000
3.80945536,61.08279000
3.80978870,60.54872000
3.81012204,66.49982000
3.81045539,65.66057000
3.81078873,55.86413000
3.81112208,41.18472000
3.81145542,13.55022000
3.81178876,-2.85348100
3.81212211,-15.53392000
3.81245545,-21.68340000
3.81278880,-28.44325000
3.81312214,-31.69347000
3.81345548,-48.08191000
3.81378883,-58.22931000
3.81412217,-44.29762000
3.81445552,-37.76665000
3.81478886,-30.25910000
3.81512220,-53.59050000
3.81545555,-32.38013000
3.81578889,-9.39970000
3.81612224,5.46281300
3.81645558,9.35392200
3.81678892,34.30280000
3.81712227,47.18161000
3.81745561,57.23746000
3.81778896,60.12146000
3.81812230,63.53953000
3.81845564,58.59554000
3.81878899,71.04709000
3.81912233,64.30249000
3.81945568,69.18546000
3.81978902,77.47123000
3.82012236,59.20591000
3.82045571,46.06768000
3.82078905,38.22443000
3.82112240,35.79821000
3.82145574,12.57363000
3.82178908,7.14133100
3.82212243,-9.67436700
3.82245577,-23.85021000
3.82278912,-42.03924000
3.82312246,-45.50310000
3.82345580,-38.49910000
3.82378915,-45.10636000
3.82412249,-59.78576000
3.82445584,-51.05746000
3.82478918,-61.95257000
3.82512252,-53.55998000
3.82545587,-45.50310000
3.82578921,-55.65050000
3.82612256,-35.32517000
3.82645590,-17.10562000
3.82678924,-5.40177600
3.82712259,10.63570000
3.82745593,29.43510000
3.82778928,45.04532000
3.82812262,67.96471000
3.82845596,73.51908000
3.82878931,62.68502000
3.82912265,75.67064000
3.82945600,65.26382000
3.82978934,74.96871000
3.83012268,71.61168000
3.83045603,70.65034000
3.83078937,52.58339000
3.83112272,38.57539000
3.83145606,21.83599000
3.83178940,-4.83718300
3.83212275,-13.87066000
3.83245609,-20.76784000
3.83278944,-25.57451000
3.83312278,-31.64769000
3.83345612,-40.52858000
3.83378947,-38.86532000
3.83412281,-48.61598000
3.83445616,-35.23362000
3.83478950,-38.69747000
3.83512285,-30.67110000
3.83545619,-28.85525000
3.83578953,-20.14222000
3.83612288,-11.84118000
3.83645622,3.89111000
3.83678957,10.74251000
3.83712291,31.28147000
3.83745625,42.08502000
3.83778960,48.99746000
3.83812294,67.81213000
3.83845629,89.38871000
3.83878963,73.80901000
3.83912297,63.90576000
3.83945632,63.66161000
3.83978966,66.57613000
3.84012301,64.16516000
3.84045635,56.64235000
3.84078969,47.53257000
3.84112304,34.83688000
3.84145638,13.18400000
3.84178973,3.09762900
3.84212307,-8.05688600
3.84245641,-19.74548000
3.84278976,-39.62828000
3.84312310,-36.10339000
3.84345645,-44.29762000
3.84378979,-45.99139000
3.84412313,-65.24857000
3.84445648,-56.76442000
3.84478982,-57.71050000
3.84512317,-50.95065000
3.84545651,-45.45732000
3.84578985,-50.92013000
3.84612320,-52.07983000
3.84645654,-25.69658000
3.84678989,11.06296000
3.84712323,27.75658000
3.84745657,28.67214000
3.84778992,43.42784000
3.84812326,67.30857000
3.84845661,77.92901000
3.84878995,64.34827000
3.84912329,74.99923000
3.84945664,66.91183000
3.84978998,79.85168000
3.85012333,69.70428000
3.85045667,64.50086000
3.85079001,43.48887000
3.85112336,49.45524000
3.85145670,30.97629000
3.85179005,20.90518000
3.85212339,-3.08236900
3.85245673,-17.25822000
3.85279008,-25.54399000
3.85312342,-38.01080000
3.85345677,-38.23969000
3.85379011,-37.49199000
3.85412345,-45.28947000
3.85445680,-32.91421000
3.85479014,-46.86117000
3.85512349,-28.90103000
3.85545683,-24.46058000
3.85579017,-11.99377000
3.85612352,-1.17496300
3.85645686,2.54829500
3.85679021,1.19022200
3.85712355,25.55925000
3.85745689,38.25495000
3.85779024,50.17243000
3.85812358,52.06457000
3.85845693,59.78576000
3.85879027,59.69420000
3.85912361,67.61375000
3.85945696,69.65849000
3.85979030,71.91687000
3.86012365,53.60576000
3.86045699,53.37687000
3.86079033,50.70650000
3.86112368,27.32932000
3.86145702,15.12192000
3.86179037,-6.97347900
3.86212371,-10.94088000
3.86245705,-21.91229000
3.86279040,-35.08102000
3.86312374,-36.59169000
3.86345709,-48.50917000
3.86379043,-49.98932000
3.86412377,-54.53658000
3.86445712,-55.87939000
3.86479046,-51.65257000
3.86512381,-60.65553000
3.86545715,-37.99554000
3.86579049,-26.26118000
3.86612384,-31.06784000
3.86645718,-3.12814700
3.86679053,16.52577000
3.86712387,28.32117000
3.86745721,42.81747000
3.86779056,49.60783000
3.86812390,53.20902000
3.86845725,57.78679000
3.86879059,76.21997000
3.86912393,70.43671000
3.86945728,77.07449000
3.86979062,68.30042000
3.87012397,67.36961000
3.87045731,74.02264000
3.87079065,56.04724000
3.87112400,40.69643000
3.87145734,21.34770000
3.87179069,-0.03051851
3.87212403,-14.70992000
3.87245737,-25.75762000
3.87279072,-35.40147000
3.87312406,-40.54384000
3.87345741,-45.47258000
3.87379075,-50.75228000
3.87412409,-43.27524000
3.87445744,-44.96902000
3.87479078,-35.96606000
3.87512413,-48.41761000
3.87545747,-42.83273000
3.87579081,-8.17896000
3.87612416,-3.79955400
3.87645750,11.76488000
3.87679085,25.51347000
3.87712419,29.46562000
3.87745753,39.26206000
3.87779088,43.65673000
3.87812422,55.43687000
3.87845757,60.79287000
3.87879091,66.13361000
3.87912425,77.73064000
3.87945760,63.73790000
3.87979094,81.71330000
3.88012429,65.52323000
3.88045763,63.34116000
3.88079097,50.18769000
3.88112432,29.86236000
3.88145766,20.87466000
3.88179101,5.87481300
3.88212435,-6.88192400
3.88245769,-19.21140000
3.88279104,-34.56221000
3.88312438,-45.19791000
3.88345773,-40.66591000
3.88379107,-50.93539000
3.88412441,-68.13257000
3.88445776,-61.26590000
3.88479110,-52.30872000
3.88512445,-40.26917000
3.88545779,-54.09406000
3.88579113,-52.87331000
3.88612448,-40.57436000
3.88645782,-20.59999000
3.88679117,-12.72622000
3.88712451,6.65303500
3.88745785,36.97317000
3.88779120,42.57332000
3.88812454,56.26087000
3.88845789,52.87331000
3.88879123,60.09094000
3.88912457,65.00442000
3.88945792,69.15494000
3.88979126,59.43480000
3.89012461,63.92102000
3.89045795,60.56398000
3.89079129,57.39005000
3.89112464,40.29969000
3.89145798,17.60918000
3.89179133,6.56147900
3.89212467,-8.66725600
3.89245801,-22.90414000
3.89279136,-21.80547000
3.89312470,-44.49598000
3.89345805,-43.58043000
3.89379139,-44.28236000
3.89412473,-40.36073000
3.89445808,-44.08398000
3.89479142,-39.53673000
3.89512477,-44.78591000
3.89545811,-35.76769000
3.89579146,-30.93051000
3.89612480,-27.87866000
3.89645814,0.61037020
3.89679149,23.56029000
3.89712483,42.54280000
3.89745818,53.59050000
3.89779152,61.63213000
3.89812486,75.45701000
3.89845821,71.23020000
3.89879155,53.10220000
3.89912490,73.30545000
3.89945824,59.28220000
3.89979158,82.09478000
3.90012493,70.57405000
3.90045827,53.92620000
3.90079162,52.36976000
3.90112496,33.90606000
3.90145830,2.07525800
3.90179165,2.30414700
3.90212499,-8.25525600
3.90245834,-27.72606000
3.90279168,-34.44014000
3.90312502,-38.28547000
3.90345837,-34.31806000
3.90379171,-53.65154000
3.90412506,-60.97598000
3.90445840,-61.35746000
3.90479174,-66.65242000
3.90512509,-50.46235000
3.90545843,-39.27732000
3.90579178,-38.56013000
3.90612512,-35.82873000
3.90645846,-27.23777000
3.90679181,0.53407390
3.90712515,23.62132000
3.90745850,45.38102000
3.90779184,54.15509000
3.90812518,59.96887000
3.90845853,58.30561000
3.90879187,71.70324000
3.90912522,61.60161000
3.90945856,68.89553000
3.90979190,68.81924000
3.91012525,71.97791000
3.91045859,68.77346000
3.91079194,56.85598000
3.91112528,47.12057000
3.91145862,33.93658000
3.91179197,23.36192000
3.91212531,4.89822100
3.91245866,-12.42103000
3.91279200,-19.28770000
3.91312534,-25.63555000
3.91345869,-31.58666000
3.91379203,-42.34443000
3.91412538,-56.88650000
3.91445872,-39.62828000
3.91479206,-57.96991000
3.91512541,-36.68324000
3.91545875,-31.89184000
3.91579210,-14.09955000
3.91612544,-4.36414700
3.91645878,-4.10473900
3.91679213,11.58177000
3.91712547,31.03732000
3.91745882,44.64858000
3.91779216,61.29642000
3.91812550,60.39613000
3.91845885,57.10013000
3.91879219,69.65849000
3.91912554,58.10724000
3.91945888,66.53034000
3.91979222,72.69508000
3.92012557,72.90871000
3.92045891,54.73494000
3.92079226,58.42768000
3.92112560,28.80947000
3.92145894,21.75970000
3.92179229,11.26133000
3.92212563,-5.29496100
3.92245898,-14.46577000
3.92279232,-31.29673000
3.92312566,-44.61806000
3.92345901,-40.22340000
3.92379235,-55.45213000
3.92412570,-62.47139000
3.92445904,-51.65257000
3.92479238,-71.24546000
3.92512573,-57.40531000
3.92545907,-40.36073000
3.92579242,-29.26725000
3.92612576,-31.03732000
3.92645910,-27.10044000
3.92679245,2.28888800
3.92712579,23.13303000
3.92745914,36.51539000
3.92779248,52.15613000
3.92812582,53.36161000
3.92845917,52.27820000
3.92879251,67.65953000
3.92912586,68.74294000
3.92945920,62.59346000
3.92979254,74.02264000
3.93012589,69.88738000
3.93045923,59.69420000
3.93079258,58.32087000
3.93112592,36.91213000
3.93145926,13.53496000
3.93179261,0.39674060
3.93212595,-4.66933200
3.93245930,-24.47584000
3.93279264,-15.88488000
3.93312598,-25.14725000
3.93345933,-48.02087000
3.93379267,-48.34132000
3.93412602,-41.24576000
3.93445936,-46.70858000
3.93479270,-47.18161000
3.93512605,-46.46443000
3.93545939,-26.23066000
3.93579274,-20.85940000
3.93612608,-5.47807200
3.93645942,12.26844000
3.93679277,28.51954000
3.93712611,26.49006000
3.93745946,38.78902000
3.93779280,53.45317000
3.93812614,69.20071000
3.93845949,66.07257000
3.93879283,65.61479000
3.93912618,56.04724000
3.93945952,70.26887000
3.93979286,57.52739000
3.94012621,65.06545000
3.94045955,58.61079000
3.94079290,55.97094000
3.94112624,45.48784000
3.94145958,29.83184000
3.94179293,6.19525700
3.94212627,-1.70903600
3.94245962,-12.40577000
3.94279296,-36.17969000
3.94312630,-37.91925000
3.94345965,-37.55302000
3.94379299,-35.63036000
3.94412634,-61.37272000
3.94445968,-58.04620000
3.94479302,-63.29538000
3.94512637,-47.62413000
3.94545971,-46.75435000
3.94579306,-45.60991000
3.94612640,-41.73406000
3.94645974,-30.73214000
3.94679309,-13.94696000
3.94712643,1.58696200
3.94745978,19.31821000
3.94779312,47.97509000
3.94812646,44.45021000
3.94845981,71.13864000
3.94879315,69.88738000
3.94912650,69.06339000
3.94945984,72.14575000
3.94979318,57.43583000
3.95012653,78.47834000
3.95045987,71.76427000
3.95079322,63.63109000
3.95112656,45.36576000
3.95145990,26.00177000
3.95179325,12.90933000
3.95212659,3.11288800
3.95245994,-3.69273900
3.95279328,-21.22562000
3.95312662,-30.53377000
3.95345997,-42.26813000
3.95379331,-32.60902000
3.95412666,-57.55791000
3.95446000,-22.75155000
3.95479334,-52.72072000
3.95512669,-31.66295000
3.95546003,-41.84087000
3.95579338,-36.33228000
3.95612672,-26.44429000
3.95646007,-5.11185000
3.95679341,6.17999800
3.95712675,14.38948000
3.95746010,30.64058000
3.95779344,49.79095000
3.95812679,49.71465000
3.95846013,50.61494000
3.95879347,60.10620000
3.95912682,72.51197000
3.95946016,68.11731000
3.95979351,72.43568000
3.96012685,66.10309000
3.96046019,48.92117000
3.96079354,45.01480000
3.96112688,43.58043000
3.96146023,34.63851000
3.96179357,2.13629600
3.96212691,-10.49837000
3.96246026,-25.13199000
3.96279360,-38.91110000
3.96312695,-42.74117000
3.96346029,-46.44917000
3.96379363,-47.27317000
3.96412698,-60.01465000
3.96446032,-55.65050000
3.96479367,-57.46635000
3.96512701,-61.57109000
3.96546035,-50.20295000
3.96579370,-61.08279000
3.96612704,-43.35154000
3.96646039,-29.46562000
3.96679373,1.23600000
3.96712707,34.37910000
3.96746042,41.04739000
3.96779376,56.32190000
3.96812711,65.35538000
3.96846045,75.10605000
3.96879379,68.02576000
3.96912714,62.28827000
3.96946048,79.76012000
3.96979383,70.98605000
3.97012717,65.00442000
3.97046051,67.67479000
3.97079386,60.96072000
3.97112720,53.17850000
3.97146055,41.85613000
3.97179389,26.96310000
3.97212723,5.67644300
3.97246058,-1.54118500
3.97279392,-17.80755000
3.97312727,-31.43406000
3.97346061,-43.24472000
3.97379395,-42.58858000
3.97412730,-40.95584000
3.97446064,-49.02798000
3.97479399,-41.23050000
3.97512733,-37.76665000
3.97546067,-42.16132000
3.97579402,-35.40147000
3.97612736,-5.29496100
3.97646071,4.69985000
3.97679405,5.93585000
3.97712739,11.27659000
3.97746074,33.26517000
3.97779408,50.30976000
3.97812743,63.95153000
3.97846077,76.05212000
3.97879411,68.97182000
3.97912746,58.03094000
3.97946080,79.31760000
3.97979415,64.43983000
3.98012749,81.75908000
3.98046083,74.93819000
3.98079418,54.47554000
3.98112752,47.71569000
3.98146087,34.27229000
3.98179421,15.83911000
3.98212755,-1.20548100
3.98246090,-17.51762000
3.98279424,-20.87466000
3.98312759,-34.36384000
3.98346093,-31.84606000
3.98379427,-46.25080000
3.98412762,-62.92916000
3.98446096,-60.65553000
3.98479431,-69.47539000
3.98512765,-59.38902000
3.98546099,-63.29538000
3.98579434,-50.05035000
3.98612768,-49.42472000
3.98646103,-41.59673000
3.98679437,-24.12488000
3.98712771,8.95718300
3.98746106,27.75658000
3.98779440,39.27732000
3.98812775,45.94561000
3.98846109,60.97598000
3.98879443,67.70531000
3.98912778,71.74902000
3.98946112,67.61375000
3.98979447,77.45597000
3.99012781,67.14072000
3.99046115,67.96471000
3.99079450,57.39005000
3.99112784,37.96502000
3.99146119,33.41777000
3.99179453,14.98459000
3.99212787,-1.32755500
3.99246122,-12.26844000
3.99279456,-28.71791000
3.99312791,-31.12888000
3.99346125,-38.20917000
3.99379459,-47.47154000
3.99412794,-37.07999000
3.99446128,-45.67095000
3.99479463,-38.83480000
3.99512797,-37.12576000
3.99546131,-19.02829000
3.99579466,-24.32325000
3.99612800,-14.43525000
3.99646135,-8.81984900
3.99679469,15.41185000
3.99712803,26.97836000
3.99746138,41.50517000
3.99779472,58.77865000
3.99812807,78.35627000
3.99846141,77.65434000
3.99879475,64.74501000
3.99912810,57.11539000
3.99946144,67.40012000
3.99979479,68.28516000
4.00012813,61.40324000
4.00046147,66.49982000
4.00079482,65.44694000
4.00112816,48.09717000
4.00146151,36.66798000
4.00179485,17.97540000
4.00212819,2.47199900
4.00246154,-7.95007100
4.00279488,-29.61821000
4.00312823,-32.62428000
4.00346157,-34.34858000
4.00379491,-40.75747000
4.00412826,-47.86828000
4.00446160,-57.77153000
4.00479495,-55.34531000
4.00512829,-47.05954000
4.00546163,-62.77657000
4.00579498,-53.88042000
4.00612832,-53.65154000
4.00646167,-33.63140000
4.00679501,-14.00799000
4.00712835,2.77718400
4.00746170,26.23066000
4.00779504,31.75451000
4.00812839,36.16443000
4.00846173,56.71865000
4.00879507,64.69923000
4.00912842,68.51405000
4.00946176,63.38694000
4.00979511,62.48664000
4.01012845,73.48856000
4.01046179,63.53953000
4.01079514,53.25480000
4.01112848,55.08591000
4.01146183,32.19703000
4.01179517,23.91125000
4.01212851,0.50355540
4.01246186,-8.28577500
4.01279520,-23.22458000
4.01312855,-37.52250000
4.01346189,-44.95376000
4.01379523,-45.41154000
4.01412858,-41.41361000
4.01446192,-33.72295000
4.01479527,-46.55598000
4.01512861,-47.83776000
4.01546195,-26.88680000
4.01579530,-24.12488000
4.01612864,-15.38133000
4.01646199,-5.84429400
4.01679533,11.07822000
4.01712867,34.15021000
4.01746202,57.64946000
4.01779536,56.12354000
4.01812871,61.60161000
4.01846205,70.89449000
4.01879540,74.70930000
4.01912874,66.82027000
4.01946208,78.49361000
4.01979543,65.73686000
4.02012877,80.15686000
4.02046212,64.54664000
4.02079546,52.24768000
4.02112880,47.63939000
4.02146215,31.15940000
4.02179549,15.38133000
4.02212884,9.78118100
4.02246218,-15.30503000
4.02279552,-29.32829000
4.02312887,-43.77880000
4.02346221,-49.13480000
4.02379556,-43.58043000
4.02412890,-45.51836000
4.02446224,-59.34324000
4.02479559,-50.75228000
4.02512893,-61.79998000
4.02546228,-52.20191000
4.02579562,-32.24280000
4.02612896,-43.32102000
4.02646231,-37.18680000
4.02679565,-4.11999800
4.02712900,17.48710000
4.02746234,26.59688000
4.02779568,47.95984000
4.02812903,52.75124000
4.02846237,60.36560000
4.02879572,57.95465000
4.02912906,68.60561000
4.02946240,76.93716000
4.02979575,60.65553000
4.03012909,74.11420000
4.03046244,69.78057000
4.03079578,70.19257000
4.03112912,50.56916000
4.03146247,28.99258000
4.03179581,16.90725000
4.03212916,6.59199800
4.03246250,2.15155500
4.03279584,-10.92563000
4.03312919,-25.72710000
4.03346253,-39.53673000
4.03379588,-50.49287000
4.03412922,-45.12162000
4.03446256,-37.65984000
4.03479591,-42.25287000
4.03512925,-33.50932000
4.03546260,-30.04547000
4.03579594,-38.31599000
4.03612928,-27.64977000
4.03646263,-5.90533100
4.03679597,-1.95318400
4.03712932,6.24103500
4.03746266,31.43406000
4.03779600,52.99539000
4.03812935,57.75628000
4.03846269,69.38383000
4.03879604,65.88946000
4.03912938,72.13049000
4.03946272,75.02975000
4.03979607,66.17938000
4.04012941,69.44486000
4.04046276,74.64827000
4.04079610,57.48161000
4.04112944,49.43998000
4.04146279,34.15021000
4.04179613,21.89703000
4.04212948,7.70592300
4.04246282,-4.40992500
4.04279616,-24.14014000
4.04312951,-42.69539000
4.04346285,-37.23258000
4.04379620,-44.09924000
4.04412954,-47.02902000
4.04446288,-68.10205000
4.04479623,-53.05643000
4.04512957,-68.37672000
4.04546292,-55.58946000
4.04579626,-34.11969000
4.04612960,-46.76961000
